bids_name	rating	site	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-004_T1w	0	SHIP	0.877932007864853	0.861629413145376	0.57935858462003	12353.4483019821	3.72693	3.58919	3.97218	3.61942	0.251551493741558	0.34243740104911	0.406011105209331	0.45683878660202	0.0822893559932709	0	0.00115285558874815	4.90902373510617	4.7631586259162	4.85375067920109	176	256	176	2.10752963719593	3.98338943974499	5.93638023586912	11.7182216306665	29.8243937004379	61.9174782939798	56.097558663214	76.5508039952245	1	1	1	525.184680945619	8.27930919467387	11.8740928674181	5.5843091905117	2381538	0	46.7515641376376	25.7289249159289	-0.20451342002582	134.134905672247	416.650390973746	376.906819693744	398347.638328403	182.30726467073	757.899719282985	178.837981660423	5.51199345473098	83.5503458364955	764.298593218386	782.484299987555	542271.198450424	378.370998322964	1058.87355425209	196.436625224708	-0.561347227237081	78.8048881273532	960.893910406096	967.413465924561	642944.164193298	816.807371109724	1088.08902550489	82.5562738173261	0.222834549074132	0.477945815450891	0.525695965677082	0.466748808937079
sub-010_T1w	0	SHIP	0.709341981738201	1.44635112872819	0.586394110951802	29126.242584931	3.59483333333333	3.39954	3.90248	3.48248	0.248186851625203	0.376594307477262	0.375218840897535	0.30123496055603	0.040602046251297	0	0.00101557340657285	4.3607120051355	4.26247936463486	4.34611578418483	176	256	176	2.25284189324888	6.60759308805222	7.90635655469718	14.8586346827905	63.7921463796901	101.131241862631	97.2841154534298	126.928958117969	1	1	1	1185.87972251838	4.9644454420538	5.07070315302166	3.34846756607294	2430140	0	15.9761630482972	25.0322377998318	0.883361348298259	158.778111002636	486.590190430275	483.399533797056	441280.441605326	156.271278697997	825.964791912586	214.572974482421	-0.548912731756824	83.8065705133149	771.735154820929	766.345043130219	669591.081160813	587.911449439824	976.049918666482	115.979368079908	-0.0427026484674036	54.8613292918487	956.533953994126	961.833119932562	667145.478197801	838.62086423859	1054.51189171895	64.7322193195312	0.240334110479063	0.525838367007467	0.561432604140893	0.577358747679152
sub-025_T1w	0	SHIP	0.736134465158009	1.24173437027285	0.597019712182101	49779.0738234069	3.70329	3.59521	3.96209	3.55257	0.247906066092972	0.374292488016668	0.377801445890361	0.264508962631226	0.0404197499155998	0	0.00132732829302308	4.36950567106362	4.25485738430318	4.33140846886147	176	256	176	1.95557539051777	6.3664485233247	7.55805847423135	14.3521515088516	5.47486709951617	9.49635718370675	8.9106833014686	11.7608256211829	1	1	1	151.012510601502	0	9.00998230745093	0	1861789	0	16.3593942765147	54.326129982506	5.59024612685197	191.800164181919	473.148923844162	453.994529513642	440525.113139811	154.347328608856	847.44507464394	232.153675295145	0.145297953211188	82.0433954989733	794.931637977335	787.470112670213	665111.762812159	598.810732761398	1008.84828113206	123.69055020262	-0.0730098896313667	56.186016866135	969.043834198376	975.24750784412	671347.12481307	843.461917776614	1070.18889688887	67.9512601930186	0.236431548103085	0.524963283340199	0.557743457063077	0.561115083225394
sub-030_T1w	0	SHIP	0.75460244142204	1.26781556250752	0.567827702783233	36211.3051754908	3.41876	3.29147	3.71746	3.24735	0.256796862380007	0.372668828414803	0.370534309205191	0.317783027887344	0.041420990228653	0	0.000586500289279225	4.99547652411265	4.8785523409434	4.96718829738375	176	256	176	2.20831335900963	6.02724016424932	7.13934704227273	13.1824876035592	23.3358475947175	37.170947951453	35.5697527703063	46.2024627647485	1	1	1	3100.50578250016	0	4.01366446790413	0	2586304	0	14.8878973778337	13.7394929606011	3.23761167545702	154.810629979127	497.410894990509	489.398411929607	399037.928591128	152.658014168963	848.736963972449	221.616102039875	0.653963691718258	82.4252856240578	784.05305260605	779.54755333066	579091.956042151	573.957611005753	1005.35155734234	129.337285226619	-0.0418892291446227	60.5028670479512	961.920636068309	968.956101231277	575775.115968455	827.609845547006	1072.13151270151	73.5032179763289	0.235092512635995	0.52157191639235	0.555758324154956	0.637923352767774
sub-037_T1w	0	SHIP	0.892594919828585	0.690885295436964	0.632163962803378	15565.2412962475	3.75667333333333	3.69459	3.94945	3.62598	0.236192475660894	0.346227479761358	0.417580044577748	0.500446557998657	0.12064323425293	0	0.00129649942918084	4.28446810047471	4.13964103067166	4.24806162416518	176	256	176	1.86193383702617	3.26490301042267	5.34039091895805	10.8943359094253	1.58349168441594	3.23156393766979	2.96891640482092	4.09169359237703	1	1	1	39.9888567197407	0	34.8765658478685	0	1472061	0	49.858213506639	157.671147200364	-0.267683606292049	146.456126115191	423.426105925697	381.097662203014	425004.032291107	145.913346223533	802.074716202915	204.678171843899	5.13140536201539	96.5375773157549	745.445931914659	777.737877644599	623000.688641023	285.939905539155	1091.02980528027	238.211441802264	-0.639589449700755	88.2355585388763	978.079410605925	984.744585558772	751392.279763582	821.458038948476	1116.55118022859	90.3904504566131	0.24283609068072	0.483398876618529	0.502836250938355	0.450713018334757
sub-048_T1w	0	SHIP	0.920413519542419	0.960208232833296	0.589425913642104	25331.355985715	3.46911666666667	3.33736	3.73038	3.33961	0.250337626607615	0.368364784902966	0.381297588489419	0.296364068984985	0.0650815144181252	0	0.0010730312598142	4.58035303879651	4.43983186873828	4.51545149598007	176	256	176	2.19616271895668	6.51591035465162	7.51993477663062	13.8477312562836	62.9665574201904	96.8593151054462	91.2354578007271	113.880500876545	1	1	1	133.122527362262	5.62867638389724	9.50382455046215	3.79648452810943	2023104	0	21.4934832733125	43.4970730481585	6.02657308293644	164.25098172223	545.550482497902	540.984098466113	423546.230661137	168.53999818489	941.5580565501	246.331228173438	2.85465473189352	74.7240030177224	834.837138528472	832.177451130003	623236.379877085	627.346648085862	1046.45462512597	127.714584487767	-0.156275010502962	59.8767070444501	975.778088909395	978.41683940962	645117.390275528	853.491572929546	1087.61808335595	70.6553342910023	0.237104546582664	0.520321910997051	0.548868594355156	0.543741901186165
sub-078_T1w	0	SHIP	0.787833254656212	1.21286498791447	0.54782682173635	25233.4475788952	3.71641333333333	3.5362	3.98057	3.63247	0.247486926992862	0.371805036545838	0.380708036461301	0.262653559446335	0.0369088277220726	0	0.00180702019182043	5.01934719162677	4.89493973953118	4.96345223216984	176	256	176	1.97178881451544	6.51393544730938	7.67331152746219	14.5342103205617	59.4179974844833	108.847920253983	100.28072725856	132.576264037214	1	1	1	352.369441949011	4.82593527656286	6.48721616816281	3.25504387915134	2283589	0	15.3211548104882	33.2029449710797	-0.243741009075428	195.991216274894	451.910559521612	437.691158853471	384848.606374232	126.609982609749	823.862830102444	221.976403850823	1.06431303639134	81.4584592371559	805.765163155661	801.807101748884	578166.499120631	606.869258400053	1014.59156498685	123.090935553369	-0.0541979777746851	56.2471077061465	970.798603128321	976.597345914692	592010.895475816	848.387902088463	1072.36859384179	67.1929536975999	0.219192241555061	0.516307696616933	0.554175265260843	0.59950240421943
sub-079_T1w	1	SHIP	0.786626765581312	1.08065860859673	0.538595658769745	20885.6021947874	3.67103333333333	3.51172	3.9363	3.56508	0.268826492904941	0.362698558879757	0.368474948215302	0.349849730730057	0.043342761695385	0	0.0018984920865447	5.61665649256878	5.47133616760527	5.53729859062383	176	256	176	1.75920934069993	5.23851447551915	5.98396192962702	10.954161972662	38.8553268772746	87.7187929024677	78.786688937625	109.785947033133	1	1	1	194.816728905684	5.70022422849845	8.59294365917137	3.84474281594157	2209843	0	16.3181450814009	52.3065962236609	-0.176696594261084	154.689291086351	372.054525300511	338.073225166649	374773.702314654	84.7017386779189	728.681485757232	192.173135003568	9.59176968670986	78.3672048513413	765.722638636296	763.225472737104	505641.6883124	524.000291876495	1008.29114077613	145.694876208449	-0.00444232210891071	72.6669806228428	940.059103045987	955.227820079774	513694.61045523	780.746934272349	1062.02949265391	87.2021878716877	0.198935021682103	0.523662107139078	0.558802882124806	0.551905310772309
sub-083_T1w	0	SHIP	0.780176290334561	1.19868549739931	0.536516647862247	26167.5203670407	3.54618	3.43236	3.79062	3.41556	0.256928046014579	0.364530821620568	0.378541132364853	0.321510404348373	0.046494060754776	0	0.000843886495667685	5.35179933989469	5.22955304287883	5.31186865257655	176	256	176	2.08778334443974	5.72695433004056	7.16281517643856	13.6737078548354	56.1729083473225	98.9087375175065	92.4790227649344	122.355422429974	1	1	1	970.840722806655	5.1938725718367	5.09234713761988	3.50321381352842	2395193	0	17.3637554235756	16.3593263120177	0.0780542079509567	162.410137115868	457.920053772988	445.334632521495	374042.272819546	125.99384637177	814.207815721631	213.304717851715	1.23232065103247	84.2762279917156	785.015309482388	784.141102382913	530693.083712615	555.518322639167	1013.7691521775	136.921008690386	-0.247011134889724	60.7457270358293	963.199436714534	970.024673601612	551089.644364475	833.490723060444	1069.33316953294	70.940801412632	0.22547779300196	0.518590673178036	0.550939636053738	0.529745466644485
sub-087_T1w	0	SHIP	0.871408350845948	0.955088432011695	0.547796678376324	17482.0908908003	3.61188	3.53177	3.81359	3.49028	0.256775941624735	0.360129208968633	0.383094849406632	0.331171497702599	0.0668330609798432	0	0.00205263751662805	6.19973442352809	6.05504451212878	6.12493265679046	176	256	176	2.06302618661004	5.79415970552896	7.02975632256485	13.2320830755555	42.6722255396514	82.2189386850026	74.4746135302368	98.5326763660564	1	1	1	205.243509862908	6.42859893628801	10.0317094866516	4.3360240906477	2122035	0	19.8822568058968	58.0115717941821	-0.0173134066742282	168.345668079542	441.627106747492	418.725968688726	324270.011709204	143.194551676512	799.132765129209	202.966557459111	6.73196018498814	76.6205369154327	807.866304791059	806.782498687506	454789.892192283	574.646574810147	1033.77159722149	139.240485714158	-0.234449448829369	62.8748334988169	962.52232746455	966.862867757678	483792.097175423	833.997218996286	1076.88507252932	73.0695131659806	0.217665194113918	0.522887328193325	0.56016352196808	0.462948701513025
sub-093_T1w	0	SHIP	0.862421996948709	0.844260057680264	0.578959359337699	18223.2119643875	3.52758666666667	3.42571	3.74248	3.41457	0.251439063782085	0.349797327925534	0.398763608292381	0.378123462200165	0.0658857226371765	0	0.00122324498710658	5.2111268462337	5.06404391039952	5.1519902369134	176	256	176	1.91456466261513	4.28966852361411	5.96708042722683	11.6970080954512	37.3220999911412	76.6156770309948	69.4373993128775	94.3744209164964	1	1	1	117.957157836763	6.75036557161617	13.9072072344051	4.55305238813162	1996661	0	22.6379038318992	78.7169633784874	-0.462360867290077	156.29692592742	423.234609757806	384.557809397578	375449.061866594	156.491276137531	792.676868915558	200.858871353812	7.98670778321865	81.712467164109	778.508887270439	789.429237142205	522317.720395682	439.130759000778	1058.95083480328	184.030182541571	-0.505590715691599	76.0950300800368	964.356894615711	972.410999901593	595434.219281322	817.256983906031	1090.40828766674	83.1332401764524	0.224662861943833	0.486037167918298	0.533193370700068	0.507527918106887
sub-105_T1w	0	SHIP	0.855884100936636	0.825758714380911	0.602694609379156	13449.1369699941	3.74235666666667	3.56583	3.98094	3.6803	0.252160675407769	0.344164951985064	0.403674372607168	0.448676615953445	0.101728469133377	0	0.00123822122754176	5.00602535607637	4.8649444383765	4.96746246761311	176	256	176	2.00814496499095	3.52154299330559	5.58329485905719	11.220196618875	32.719282218569	68.0756068743756	62.2475055166897	85.9476274571245	1	1	1	128.212669894346	7.44013161802842	14.1118072271017	5.01829251646996	1710692	0	26.4836340546608	68.1918368682384	-0.246283176554196	137.474431961506	408.285502971163	371.580278784037	390774.659785435	158.448539197445	759.316221863031	185.036344397978	5.31050711548569	90.961609136541	748.768973906116	773.108432263136	533354.147329073	325.735748440027	1076.9579501152	219.536637482943	-0.545259711942026	82.7534639321354	970.320367154287	976.074082493782	625576.194085674	818.888210445643	1105.54602941871	86.9925310142459	0.221853557465719	0.483960973750846	0.515495591294673	0.498973849718636
sub-122_T1w	1	SHIP	0.731514204832208	1.29056672672746	0.587442768785101	23749.1808284024	3.78523666666667	3.61072	4.04478	3.70021	0.252258150468051	0.373492952644844	0.374248896887106	0.281317517161369	0.0461974933743477	0	0.00146994423058404	4.7020388487729	4.58886180169826	4.66805122427209	176	256	176	2.23431068012762	6.41452360190904	7.48014214849156	13.791592163438	57.5635879047827	97.9754397411748	92.5676361124819	122.163880691488	1	1	1	179.70753380078	5.14972756167871	9.21946266914343	3.47343845665455	1976978	0	17.1044952571392	49.4183706785434	-0.2706575068851	161.545655359215	467.10744543855	452.481033235788	417348.497244089	166.870988711715	802.481037721038	202.5145809711	-0.0835737603836244	81.6166905993785	774.524257260235	770.140114948154	617925.415802672	581.144198924303	984.063059896231	120.061837725998	-0.0855450138195297	57.4692285874733	952.614466837375	960.274384751916	619176.087754889	823.642742604017	1055.02044551075	69.6274656273561	0.22943985869526	0.530490167080208	0.566478094823659	0.573103388206602
sub-123_T1w	0	SHIP	0.937859330324176	0.837124202581358	0.573175909549496	15918.886065991	3.88849	3.74025	4.06634	3.85888	0.250674119608943	0.355231054988651	0.394094825402407	0.466794073581696	0.0994661450386047	0	0.00149826780061337	4.94134019220329	4.77433157422636	4.84539472732977	176	256	176	2.03641677788499	4.52461595493971	5.72628387622628	10.6178188958541	33.6643202487596	74.324034908829	66.2564249119493	90.7809195782593	1	1	1	180.331483889138	6.96803095826069	13.0518581277049	4.69986546039581	2151854	0	31.4821870177984	70.1791294036837	-0.307301787846396	133.417298641991	394.188740767371	358.053720846772	396170.643172419	156.581547066569	730.656289920211	175.825141906882	5.60594169545465	82.2842479335784	787.402125041958	790.510458871722	561414.619703127	474.06437048316	1062.757077232	174.71311658483	-0.473120665448739	81.874363759563	957.77903082118	965.545889437199	622835.738664039	798.216855913401	1097.21123799682	90.9362952774683	0.2036559981894	0.494990715141648	0.522332496514162	0.471943515421776
sub-127_T1w	0	SHIP	0.707686023153032	1.43466864746415	0.502137253567253	42296.1908152367	3.60956333333333	3.41027	3.82216	3.59626	0.251587193646398	0.379584783152588	0.368828023201014	0.239543795585632	0.0296198688447475	0	0.000495215690817408	5.47596416556679	5.37506034731663	5.45221841544288	176	256	176	1.98028008243394	6.86615494736183	7.85157696601288	14.7082958682429	97.6209461113294	156.617319541812	149.575649526717	194.48868292701	1	1	1	621.850271096676	3.25164480887695	3.56447378959462	2.1932010948658	2730370	0	13.3336657471955	6.415156085915	2.83156828613804	165.686083215957	482.507348529847	484.522982787341	357899.388022968	62.2071583271027	863.024630829692	244.673624800102	0.262721242068223	79.6283473082935	780.224822951188	777.340251691639	539984.407092206	595.578710954636	979.413825295866	113.213223102357	1.01727418336999	53.3934857821272	957.106763909354	965.307554617524	524682.206101844	834.513016596437	1052.03868882358	65.6300800151802	0.219267463422438	0.526283058169054	0.555840977859886	0.630116483373463
sub-142_T1w	0	SHIP	0.950951169157509	0.758611936977907	0.584476554722841	15852.5304193511	3.47274	3.4586	3.60278	3.35684	0.252957750596794	0.341905322703114	0.405136926700092	0.466216221451759	0.10591299533844	0	0.00196646580341393	4.78899420843601	4.64204019387117	4.74057498056184	176	256	176	1.91680405398118	3.63788579301421	5.61183042238905	11.2808014201718	34.2646887736091	69.427583734726	63.0169138498231	85.3584690411343	1	1	1	289.900392765504	7.44622740124317	9.6519746309556	5.02240405976772	2090560	0	22.0263602882624	50.2237823259987	-0.139415299303588	148.973216177813	433.088253339119	389.449684739113	409050.390173676	168.923472493887	810.872059375048	203.176327746559	9.00660569978979	90.2307555680055	768.411289841637	789.108308449388	552884.840745964	347.760448426008	1087.9249369204	216.913789964569	-0.578955751711175	81.9571695666242	965.89917840318	970.177463963628	655134.770725374	818.126643016934	1101.74475462735	86.0024644869105	0.216116799965694	0.475899162455724	0.507826677638268	0.478848366034251
sub-153_T1w	0	SHIP	0.750293978782452	1.16454407552346	0.524967669235681	20690.8902316774	3.67785666666667	3.59406	3.97428	3.46523	0.260315055017867	0.360659644985588	0.379025299996545	0.290687531232834	0.0358785033226013	0	0.000653804278509705	5.51498301950182	5.38510568327703	5.47010097811723	176	256	176	2.05653716535924	5.08522961245931	6.46962469696766	12.2671073130844	49.6259933021348	94.0954701172129	87.4002763781165	118.479365715002	1	1	1	1302.34584367202	5.34422276245924	4.70318567184897	3.60462347604334	2278364	0	16.2059105038643	13.5420743166948	-0.325500989333141	159.266671747339	435.597822079148	404.820069553331	367937.889382625	167.778838157654	784.526935881004	196.845224220455	3.31213479264399	82.1950294292284	766.871448665479	767.576268460602	509768.244300645	506.911347672343	1015.19304807112	150.942154846209	-0.382437277139976	67.0457037472159	954.793595661329	966.485945729539	535726.86717552	808.329366933554	1067.41540305875	78.7867114087993	0.213548119930662	0.496835877015018	0.537870549850342	0.536770753033868
sub-158_T1w	0	SHIP	0.784388938660237	1.19284592684738	0.49513832368434	26649.2668808264	3.60751666666667	3.55607	3.78642	3.48006	0.257949603966747	0.36397645314959	0.378073942883663	0.312748968601227	0.0449059382081032	0	0.000465438413790011	5.63292758018491	5.50416427210769	5.57814581253479	176	256	176	2.13785276183091	6.07225810708403	7.3908779754363	13.962523057394	56.0351196723789	102.093183365552	94.3218893963896	124.837365151238	1	1	1	11067.6149710181	5.07166311878632	4.18686470209477	3.42078479006887	2931353	0	15.5490217730403	7.50180797570905	0.399122341100985	170.005500907416	454.337173475386	433.789436519146	357737.924385298	162.953748181462	804.280218947679	202.908655810424	2.32716481961471	79.0508813390992	792.707183103246	790.342641249299	504781.472320628	577.066604420543	1010.74295714498	130.156169987348	0.0542009371334768	59.0576308625613	958.330968628491	966.414109617472	524332.604165592	831.109349243343	1059.8495949991	69.214796214023	0.208388378511371	0.50958185456477	0.545363943353648	0.584890327502809
sub-178_T1w	0	SHIP	0.964225683928736	0.59655592981851	0.633249483712801	12295.2565550502	3.50395	3.40169	3.71275	3.39741	0.255289912873968	0.352567912418464	0.392142174707568	0.514298796653748	0.116570535302162	0	0.00116904354783456	4.36922722803886	4.2145541803938	4.30126801699332	176	256	176	2.00984983241352	4.50661568651236	6.02320274093962	11.553142703893	32.7356836662286	61.5335764224145	56.2030157160641	74.3397870595491	1	1	1	52.610859057071	8.67532632955837	43.0615865039322	5.85141868889332	1653125	0	53.1071797460318	202.126794190269	-0.271937192637234	167.192206794337	461.979390708703	433.486428819597	452544.004369348	157.099481508136	839.345273196697	215.680765241465	7.98579180822683	87.1925203249285	810.890667035574	814.828569576144	624985.504134515	491.037724025548	1092.10433997959	180.807056642653	-0.447194894436771	76.3209088486465	980.059968570299	984.408608667553	695137.493003403	832.160619869828	1113.84347143769	85.2069368335627	0.221622965640719	0.49514692988878	0.517821644914312	0.440995437577769
sub-183_T1w	0	SHIP	0.845240153671845	1.10914423140297	0.537728427119486	30352.7265153691	3.5758	3.49254	3.8096	3.42526	0.253335849514813	0.365149348427549	0.381514802057637	0.251875132322311	0.0403152823448181	0	0.00100207945631008	5.49835073584763	5.36407519098422	5.43373811039638	176	256	176	2.21126632024309	6.65225943689058	7.87821127199049	14.7711080588378	16.5568282624226	28.8369005844544	26.5782215189837	34.3409357100741	1	1	1	407.756698274406	0	5.45640938971136	0	2258009	0	19.2933686766773	18.7255134637206	0.556751291304017	176.298250862794	483.846528740114	473.237497633323	359975.802191835	160.233061891049	840.851976918057	214.011689131302	3.27520208740513	76.1167698100113	827.3880297658	824.234113913029	518856.410854505	624.106289673597	1033.01273982413	123.902762279867	0.295200801403751	56.8561859032511	977.707837862645	981.55384740606	542110.78764329	860.02643423155	1080.78537998348	66.4508673410546	0.225608849849828	0.525529181566611	0.562861826024264	0.55972198677742
sub-189_T1w	0	SHIP	0.813837925938737	1.14264405347975	0.54746095976881	24298.1965105602	3.68347666666667	3.56207	3.9083	3.58006	0.256976980051329	0.369262383466479	0.373760636482193	0.337250858545303	0.0496243059635162	0	0.0012876066111339	5.29241464799181	5.14572572040748	5.21216174399451	176	256	176	2.03107158181578	5.95698870761783	6.5272959289639	11.5938274974581	56.2031081698326	112.168841288915	102.122398756413	137.995246810492	1	1	1	586.012983269897	4.54878211445695	5.3902386345548	3.06810691207647	2257020	0	16.6590598449111	26.5627143995408	-0.560628182387329	165.748597873064	417.693415765309	390.232771709561	379764.949910199	148.841219618917	762.082258202136	192.131218525731	1.76581891706205	77.630041870691	782.758834326696	778.817386813462	545702.228008352	568.537960186601	1005.65444826335	130.739994894614	-0.215982903736829	68.306918198085	946.871536743047	958.136825509369	552349.822788456	796.516053132713	1066.6362426728	82.6419022010758	0.205972620569994	0.523432678815422	0.551251759751044	0.626566956291039
sub-203_T1w	0	SHIP	0.913082114962006	0.93355391540134	0.558849877765397	19204.8031368307	3.86355333333333	3.71499	4.07527	3.8004	0.253549834284338	0.357964481775045	0.388485683940617	0.377651810646057	0.0673266172409057	0	0.00142447247999976	5.41102921027958	5.25241362003182	5.31180103671403	176	256	176	1.97969170515333	5.42088080534113	6.6450367895342	12.5345378581081	5.81013373508005	12.9993646992769	11.4679981744225	15.5944960889106	1	1	1	403.191394625282	0	7.71796017237668	0	2197342	0	21.0533887222409	40.7051744729711	-0.542424044901723	149.677099527135	397.90633043419	360.997354745865	367243.86245328	152.834668301046	744.197771318257	182.350040822214	4.35742339293029	79.2063512444306	809.835977900009	807.68128304556	518478.97782781	560.034510925412	1050.11859891191	148.994330101202	-0.378980430907318	68.0205181836838	962.749968487384	968.922935921699	562686.161798724	825.393434308469	1080.80049988255	77.3001833741057	0.19298503886763	0.499200884112818	0.526818554307238	0.467076550051957
sub-210_T1w	0	SHIP	1.06115184167152	0.840657200941152	0.523814818445111	18807.019233843	3.38447	3.35174	3.54383	3.25784	0.251349212987603	0.36126563696656	0.387385150045837	0.392928838729858	0.0803441643714905	0	0.000523368198491613	5.80045360244804	5.6341252587963	5.70466994320564	176	256	176	2.09888371164571	5.78981660167195	6.69711699966692	12.2026506856831	42.6973459165328	75.9970930241337	69.1057454409866	88.6227973822932	1	1	1	50.7697325923802	6.92014872371586	5.66924663470542	4.66756938397884	2511585	0	20.3092713654041	7.68600532714417	2.04652671249938	166.664650559722	472.15103039975	451.008345514536	338268.033160764	161.155849799514	840.269380018115	214.879784129131	7.91092125300819	75.6990314586628	803.954984905005	802.750673443079	486194.545877794	572.222628295422	1027.72039169073	138.648579588191	-0.351746470075257	65.8206512194654	933.3806207175	936.114888742566	521346.421674118	802.073697730899	1054.9419413805	76.7139874006707	0.22525998173448	0.506478793703031	0.533283660893037	0.454832889422741
sub-217_T1w	0	SHIP	0.833098752449363	1.05099553511812	0.551343514225203	26588.6126406241	3.7689	3.55343	4.03021	3.72306	0.259267677241661	0.366029361995158	0.374702960763181	0.327853053808212	0.0533408403396606	0	0.00142774599607352	5.08772881647104	4.9369443948198	5.00464790839297	176	256	176	1.77315972355805	5.55780579451172	6.3723440727055	11.7860667000467	50.777321200269	108.489351296301	97.395955205597	132.921193120221	1	1	1	168.101549186058	4.75229853964648	7.90947440532188	3.20537665486336	2201707	0	16.8540772497654	41.1421664274899	-0.508753994074481	174.531996367339	409.176893181399	368.333967380226	398086.592108161	124.337594434619	781.00036188215	207.727200125193	6.69851908610132	79.0644507039572	792.389767015419	786.97166839242	562011.365544655	562.259254999459	1027.01302014291	141.597421239631	-0.341793770538001	68.5825664249788	953.682443542832	964.197977632284	575329.043288409	804.213492818177	1073.07738465071	81.8082201821064	0.191518319681176	0.506210812219943	0.52958194469694	0.613445752338374
sub-227_T1w	0	SHIP	0.79528742680185	1.19912491275484	0.531720784422063	25421.7068685776	3.59727666666667	3.41974	3.85658	3.51551	0.256417528659043	0.371892253511207	0.37169021782975	0.342778831720352	0.0605143070220947	0	0.00140788061304233	5.47836163989981	5.34513838414013	5.42131493543172	176	256	176	2.06799983898393	6.07693486498547	6.7748076641541	12.1794882884929	54.7161360730781	96.9159422106025	90.5012770891743	119.871752983842	1	1	1	372.535931621775	5.17216891890594	6.22095138525472	3.48857492208481	2356556	0	16.5416594222188	30.8554498475916	-0.31416293223094	168.612706756334	442.491306623326	431.972789727151	365256.513054156	121.140764169395	791.150649413467	208.884058042775	0.200123064317211	80.5134295043025	768.809059823942	765.131694786251	529745.639698355	563.811850324273	984.243271350861	125.907384169206	-0.146657645915119	63.6176777025431	937.270723304571	946.363161988556	529457.847951404	795.685796812177	1051.63091026247	77.7013160045989	0.222412715688638	0.51589376254985	0.547171542953004	0.546025703866887
sub-238_T1w	0	SHIP	0.899461059748391	1.01514780826401	0.549138656320571	31496.9085872576	3.57387	3.43086	3.77068	3.52007	0.252336919340648	0.369289363904321	0.378373716755031	0.29015551507473	0.0489333316683769	0	0.000821600965423586	4.92945758329349	4.77732399765518	4.85023776886907	176	256	176	2.05206362810037	6.17460051058442	6.97777653353827	12.70666546193	68.1074298518867	118.280885137858	109.088765161365	140.87798049435	1	1	1	626.732250796628	4.53057235365389	5.02163282712593	3.05582461506128	2373443	0	17.5150923058391	16.4092246199102	0.156597105325817	178.865523165392	478.880449657339	470.994496360421	398562.126919991	117.761046141386	856.922785550356	229.522076724764	1.87314931962935	77.1670656984137	820.801937109854	817.967232733965	583286.641967526	602.817304551601	1039.84991271049	132.472785917182	-0.172905272279474	63.39117902958	968.158275581801	974.236637845635	597635.231953215	831.805397860706	1085.5630614236	76.6712420097828	0.216390136909314	0.515230536707314	0.528530703341538	0.633301033591731
sub-243_T1w	0	SHIP	1.0125669421612	0.824792606269826	0.526573703730862	13855.3166966361	3.54959333333333	3.44342	3.83219	3.37317	0.262616217226287	0.345883833260261	0.391499949513452	0.456824153661728	0.0952181726694107	0	0.0007962401727995	6.2960294317566	6.13154561349555	6.20302160056518	176	256	176	2.26516023735863	4.49159242806198	5.92984400512246	11.0327793499468	30.9442424770697	66.0334699681637	58.8554678918254	79.5886912302429	1	1	1	763.532819051951	7.72613734215453	6.11721522599675	5.21120044589043	2426608	0	20.1108298897743	16.3596835625865	-0.115242381579102	131.507563070334	393.698553475332	364.930825591087	326830.872194274	175.7128713727	700.062392294407	161.105718388049	7.38889270708917	81.614126853745	771.428391545394	778.744179308415	430459.002480197	454.805683985353	1039.70788614452	173.377991709941	-0.554241732845527	80.2538914061826	933.75166283163	938.603257775307	487229.125889214	787.478444844484	1065.98407994211	85.0739659335376	0.196727011880084	0.483643621642219	0.514788027268802	0.421830416783494
sub-299_T1w	0	SHIP	1.12508156157503	0.761543032827344	0.555572695354386	15138.5240790843	3.60096666666667	3.45479	3.88264	3.46547	0.241098950494265	0.351108974775901	0.407792074729834	0.54836231470108	0.100733083486557	0	0.00168614692399241	5.16561519407707	5.01697125434697	5.13077362448337	176	256	176	1.73081366597632	2.69538010606932	4.28795037011088	8.43765733828698	36.2065777112271	68.9275345589001	65.1153942468392	90.2120704703905	1	1	1	284.271559385191	6.66893492293044	7.61297708314667	4.49812825024128	2049451	0	19.6911068856716	36.5594040703996	0.213151786657174	148.255553286684	426.194597869681	368.563417539001	359380.890174338	161.586607143283	815.450886428356	212.941989081917	2.56000088902205	136.363396605934	659.898519019301	701.645096153021	523361.282346867	225.472610473633	1038.75307138264	260.313721336377	-0.738289053041111	107.402497395166	907.381451297452	918.310182780027	607852.827737356	720.581272423267	1068.00663273036	108.834643383849	0.244132239965294	0.46214872980356	0.461363883124105	0.490919486110177
